

Wavelength [microns]  Re(m)       Im(m)
      33.6493       2.3390877   0.00580859
      33.6525       2.3389976   0.00580627
      33.6557       2.3389072   0.00580395
      33.6589       2.3388171   0.00580164
      33.6621       2.3387270   0.00579933
      33.6653       2.3386369   0.00579702
      33.6685       2.3385470   0.00579471
      33.6717       2.3384569   0.00579240
      33.6749       2.3383670   0.00579010
      33.6781       2.3382771   0.00578779
      33.6813       2.3381875   0.00578549
      33.6845       2.3380976   0.00578319
      33.6877       2.3380082   0.00578090
      33.6909       2.3379183   0.00577860
      33.6941       2.3378289   0.00577631
      33.6973       2.3377392   0.00577402
      33.7005       2.3376498   0.00577173
      33.7037       2.3375604   0.00576944
      33.7069       2.3374710   0.00576715
      33.7101       2.3373816   0.00576487
      33.7133       2.3372924   0.00576258
      33.7165       2.3372033   0.00576031
      33.7197       2.3371143   0.00575803
      33.7229       2.3370252   0.00575575
      33.7261       2.3369360   0.00575348
      33.7293       2.3368473   0.00575121
      33.7325       2.3367584   0.00574893
      33.7357       2.3366694   0.00574667
      33.7389       2.3365805   0.00574439
      33.7421       2.3364921   0.00574213
      33.7453       2.3364034   0.00573987
      33.7485       2.3363147   0.00573761
      33.7517       2.3362260   0.00573535
      33.7549       2.3361375   0.00573309
      33.7581       2.3360491   0.00573083
      33.7613       2.3359606   0.00572858
      33.7645       2.3358722   0.00572633
      33.7677       2.3357840   0.00572407
      33.7709       2.3356955   0.00572183
      33.7741       2.3356073   0.00571958
      33.7773       2.3355193   0.00571734
      33.7805       2.3354311   0.00571509
      33.7837       2.3353431   0.00571285
      33.7869       2.3352551   0.00571061
      33.7901       2.3351674   0.00570837
      33.7933       2.3350794   0.00570613
      33.7965       2.3349917   0.00570390
      33.7997       2.3349040   0.00570167
      33.8029       2.3348165   0.00569944
      33.8061       2.3347287   0.00569721
      33.8093       2.3346412   0.00569498
      33.8125       2.3345535   0.00569276
      33.8157       2.3344660   0.00569054
      33.8189       2.3343785   0.00568831
      33.8221       2.3342912   0.00568609
      33.8253       2.3342037   0.00568388
      33.8285       2.3341165   0.00568166
      33.8317       2.3340294   0.00567945
      33.8349       2.3339422   0.00567723
      33.8381       2.3338552   0.00567502
      33.8413       2.3337679   0.00567281
      33.8445       2.3336811   0.00567061
      33.8477       2.3335941   0.00566840
      33.8509       2.3335073   0.00566620
      33.8541       2.3334203   0.00566399
      33.8573       2.3333335   0.00566180
      33.8605       2.3332467   0.00565959
      33.8637       2.3331602   0.00565740
      33.8669       2.3330734   0.00565521
      33.8701       2.3329868   0.00565301
      33.8733       2.3329003   0.00565082
      33.8765       2.3328140   0.00564863
      33.8797       2.3327274   0.00564644
      33.8829       2.3326411   0.00564426
      33.8861       2.3325546   0.00564207
      33.8893       2.3324683   0.00563989
      33.8925       2.3323822   0.00563771
      33.8957       2.3322961   0.00563553
      33.8989       2.3322101   0.00563335
      33.9021       2.3321238   0.00563118
      33.9053       2.3320379   0.00562901
      33.9085       2.3319519   0.00562683
      33.9117       2.3318663   0.00562466
      33.9149       2.3317802   0.00562249
      33.9181       2.3316944   0.00562033
      33.9213       2.3316088   0.00561816
      33.9245       2.3315232   0.00561600
      33.9277       2.3314373   0.00561384
      33.9309       2.3313520   0.00561168
      33.9341       2.3312662   0.00560952
      33.9373       2.3311808   0.00560736
      33.9405       2.3310955   0.00560521
      33.9437       2.3310101   0.00560305
      33.9469       2.3309247   0.00560090
      33.9501       2.3308394   0.00559875
      33.9533       2.3307543   0.00559661
      33.9565       2.3306692   0.00559446
      33.9597       2.3305840   0.00559232
      33.9629       2.3304989   0.00559017
      33.9661       2.3304138   0.00558803
      33.9693       2.3303287   0.00558589
      33.9725       2.3302441   0.00558375
      33.9757       2.3301592   0.00558162
      33.9789       2.3300743   0.00557948
      33.9821       2.3299897   0.00557735
      33.9853       2.3299048   0.00557522
      33.9885       2.3298202   0.00557309
      33.9917       2.3297355   0.00557096
      33.9949       2.3296509   0.00556884
      33.9981       2.3295665   0.00556671
      34.0013       2.3294821   0.00556459
      34.0045       2.3293977   0.00556247
      34.0077       2.3293133   0.00556035
      34.0109       2.3292291   0.00555823
      34.0141       2.3291447   0.00555612
      34.0173       2.3290606   0.00555400
      34.0205       2.3289764   0.00555189
      34.0237       2.3288922   0.00554978
      34.0269       2.3288083   0.00554767
      34.0301       2.3287241   0.00554556
      34.0333       2.3286402   0.00554346
      34.0365       2.3285565   0.00554135
      34.0397       2.3284729   0.00553925
      34.0429       2.3283887   0.00553715
      34.0461       2.3283050   0.00553505
      34.0493       2.3282213   0.00553295
      34.0525       2.3281376   0.00553086
      34.0557       2.3280542   0.00552876
      34.0589       2.3279705   0.00552667
      34.0621       2.3278873   0.00552458
      34.0653       2.3278039   0.00552249
      34.0685       2.3277204   0.00552041
      34.0717       2.3276372   0.00551832
      34.0749       2.3275537   0.00551624
      34.0781       2.3274705   0.00551415
      34.0813       2.3273873   0.00551207
      34.0845       2.3273039   0.00550999
      34.0877       2.3272209   0.00550791
      34.0909       2.3271379   0.00550583
      34.0941       2.3270550   0.00550376
      34.0973       2.3269722   0.00550169
      34.1005       2.3268893   0.00549962
      34.1037       2.3268063   0.00549755
      34.1069       2.3267236   0.00549548
      34.1101       2.3266408   0.00549341
      34.1133       2.3265581   0.00549135
      34.1165       2.3264756   0.00548929
      34.1197       2.3263927   0.00548722
      34.1229       2.3263104   0.00548517
      34.1261       2.3262277   0.00548310
      34.1293       2.3261454   0.00548105
      34.1325       2.3260629   0.00547899
      34.1357       2.3259807   0.00547694
      34.1389       2.3258984   0.00547489
      34.1421       2.3258162   0.00547284
      34.1453       2.3257337   0.00547079
      34.1485       2.3256516   0.00546874
      34.1517       2.3255696   0.00546670
      34.1549       2.3254876   0.00546465
      34.1581       2.3254056   0.00546261
      34.1613       2.3253236   0.00546057
      34.1645       2.3252416   0.00545853
      34.1677       2.3251598   0.00545649
      34.1709       2.3250780   0.00545446
      34.1741       2.3249962   0.00545242
      34.1773       2.3249145   0.00545039
      34.1805       2.3248327   0.00544836
      34.1837       2.3247514   0.00544633
      34.1869       2.3246696   0.00544430
      34.1901       2.3245883   0.00544227
      34.1933       2.3245065   0.00544025
      34.1965       2.3244252   0.00543823
      34.1997       2.3243437   0.00543620
      34.2029       2.3242626   0.00543418
      34.2061       2.3241811   0.00543216
      34.2093       2.3241000   0.00543015
      34.2125       2.3240190   0.00542813
      34.2157       2.3239377   0.00542611
      34.2189       2.3238566   0.00542410
      34.2221       2.3237753   0.00542209
      34.2253       2.3236945   0.00542008
      34.2285       2.3236136   0.00541808
      34.2317       2.3235326   0.00541607
      34.2349       2.3234518   0.00541406
      34.2381       2.3233712   0.00541206
      34.2413       2.3232901   0.00541006
      34.2445       2.3232098   0.00540806
      34.2477       2.3231289   0.00540606
      34.2509       2.3230484   0.00540406
      34.2541       2.3229678   0.00540207
      34.2573       2.3228872   0.00540007
      34.2605       2.3228066   0.00539808
      34.2637       2.3227262   0.00539609
      34.2669       2.3226459   0.00539410
      34.2701       2.3225658   0.00539211
      34.2733       2.3224852   0.00539013
      34.2765       2.3224051   0.00538814
      34.2797       2.3223248   0.00538616
      34.2829       2.3222449   0.00538417
      34.2861       2.3221648   0.00538219
      34.2893       2.3220844   0.00538022
      34.2925       2.3220046   0.00537824
      34.2957       2.3219244   0.00537626
      34.2989       2.3218448   0.00537429
      34.3021       2.3217647   0.00537231
      34.3053       2.3216851   0.00537034
      34.3085       2.3216052   0.00536837
      34.3117       2.3215258   0.00536641
      34.3149       2.3214459   0.00536444
      34.3181       2.3213663   0.00536248
      34.3213       2.3212867   0.00536051
      34.3245       2.3212070   0.00535855
      34.3277       2.3211277   0.00535659
      34.3309       2.3210483   0.00535463
      34.3341       2.3209689   0.00535267
      34.3373       2.3208895   0.00535071
      34.3405       2.3208101   0.00534876
      34.3437       2.3207312   0.00534680
      34.3469       2.3206518   0.00534485
      34.3501       2.3205726   0.00534290
      34.3533       2.3204935   0.00534095
      34.3565       2.3204145   0.00533900
      34.3597       2.3203356   0.00533706
      34.3629       2.3202565   0.00533511
      34.3661       2.3201778   0.00533317
      34.3693       2.3200989   0.00533123
      34.3725       2.3200200   0.00532929
      34.3757       2.3199408   0.00532735
      34.3789       2.3198621   0.00532541
      34.3821       2.3197837   0.00532348
      34.3853       2.3197050   0.00532154
      34.3885       2.3196263   0.00531961
      34.3917       2.3195479   0.00531768
      34.3949       2.3194692   0.00531575
      34.3981       2.3193908   0.00531382
      34.4013       2.3193121   0.00531189
      34.4045       2.3192341   0.00530997
      34.4077       2.3191555   0.00530804
      34.4109       2.3190773   0.00530612
      34.4141       2.3189993   0.00530420
      34.4173       2.3189209   0.00530228
      34.4205       2.3188429   0.00530037
      34.4237       2.3187644   0.00529845
      34.4269       2.3186865   0.00529653
      34.4301       2.3186085   0.00529462
      34.4333       2.3185306   0.00529271
      34.4365       2.3184526   0.00529079
      34.4397       2.3183746   0.00528889
      34.4429       2.3182969   0.00528698
      34.4461       2.3182192   0.00528507
      34.4493       2.3181415   0.00528317
      34.4525       2.3180635   0.00528126
      34.4557       2.3179860   0.00527936
      34.4589       2.3179085   0.00527746
      34.4621       2.3178308   0.00527556
      34.4653       2.3177533   0.00527366
      34.4685       2.3176758   0.00527177
      34.4717       2.3175983   0.00526987
      34.4749       2.3175211   0.00526798
      34.4781       2.3174436   0.00526608
      34.4813       2.3173664   0.00526419
      34.4846       2.3172891   0.00526230
      34.4877       2.3172119   0.00526041
      34.4910       2.3171346   0.00525853
      34.4941       2.3170576   0.00525664
      34.4973       2.3169806   0.00525476
      34.5005       2.3169036   0.00525287
      34.5037       2.3168266   0.00525099
      34.5070       2.3167496   0.00524911
      34.5102       2.3166726   0.00524723
      34.5134       2.3165958   0.00524536
