

Wavelength [microns]  Re(m)       Im(m)
      34.1389       2.5022023    0.0146923
      34.1421       2.5020452    0.0146830
      34.1453       2.5018878    0.0146737
      34.1485       2.5017309    0.0146644
      34.1517       2.5015743    0.0146551
      34.1549       2.5014174    0.0146458
      34.1581       2.5012610    0.0146366
      34.1613       2.5011044    0.0146273
      34.1645       2.5009477    0.0146181
      34.1677       2.5007915    0.0146089
      34.1709       2.5006354    0.0145996
      34.1741       2.5004795    0.0145904
      34.1773       2.5003238    0.0145813
      34.1805       2.5001678    0.0145721
      34.1837       2.5000124    0.0145629
      34.1869       2.4998569    0.0145537
      34.1901       2.4997017    0.0145446
      34.1933       2.4995463    0.0145355
      34.1965       2.4993913    0.0145263
      34.1997       2.4992361    0.0145172
      34.2029       2.4990816    0.0145081
      34.2061       2.4989266    0.0144990
      34.2093       2.4987724    0.0144899
      34.2125       2.4986179    0.0144809
      34.2157       2.4984632    0.0144718
      34.2189       2.4983091    0.0144627
      34.2221       2.4981551    0.0144537
      34.2253       2.4980013    0.0144447
      34.2285       2.4978476    0.0144357
      34.2317       2.4976935    0.0144267
      34.2349       2.4975400    0.0144177
      34.2381       2.4973869    0.0144087
      34.2413       2.4972334    0.0143997
      34.2445       2.4970803    0.0143907
      34.2477       2.4969270    0.0143818
      34.2509       2.4967744    0.0143729
      34.2541       2.4966211    0.0143639
      34.2573       2.4964685    0.0143550
      34.2605       2.4963160    0.0143461
      34.2637       2.4961636    0.0143372
      34.2669       2.4960113    0.0143283
      34.2701       2.4958591    0.0143194
      34.2733       2.4957068    0.0143106
      34.2765       2.4955552    0.0143017
      34.2797       2.4954031    0.0142928
      34.2829       2.4952514    0.0142840
      34.2861       2.4950998    0.0142752
      34.2893       2.4949484    0.0142664
      34.2925       2.4947968    0.0142576
      34.2957       2.4946456    0.0142488
      34.2989       2.4944949    0.0142400
      34.3021       2.4943435    0.0142312
      34.3053       2.4941928    0.0142225
      34.3085       2.4940422    0.0142137
      34.3117       2.4938915    0.0142050
      34.3149       2.4937410    0.0141962
      34.3181       2.4935908    0.0141875
      34.3213       2.4934402    0.0141788
      34.3245       2.4932902    0.0141701
      34.3277       2.4931402    0.0141614
      34.3309       2.4929903    0.0141527
      34.3341       2.4928405    0.0141440
      34.3373       2.4926910    0.0141354
      34.3405       2.4925413    0.0141267
      34.3437       2.4923918    0.0141181
      34.3469       2.4922426    0.0141095
      34.3501       2.4920936    0.0141008
      34.3533       2.4919446    0.0140922
      34.3565       2.4917955    0.0140836
      34.3597       2.4916470    0.0140751
      34.3629       2.4914978    0.0140665
      34.3661       2.4913495    0.0140579
      34.3693       2.4912009    0.0140493
      34.3725       2.4910529    0.0140408
      34.3757       2.4909043    0.0140323
      34.3789       2.4907560    0.0140237
      34.3821       2.4906082    0.0140152
      34.3853       2.4904604    0.0140067
      34.3885       2.4903128    0.0139982
      34.3917       2.4901652    0.0139897
      34.3949       2.4900174    0.0139812
      34.3981       2.4898701    0.0139728
      34.4013       2.4897227    0.0139643
      34.4045       2.4895759    0.0139559
      34.4077       2.4894285    0.0139474
      34.4109       2.4892817    0.0139390
      34.4141       2.4891350    0.0139306
      34.4173       2.4889882    0.0139222
      34.4205       2.4888418    0.0139138
      34.4237       2.4886951    0.0139054
      34.4269       2.4885488    0.0138970
      34.4301       2.4884026    0.0138886
      34.4333       2.4882565    0.0138803
      34.4365       2.4881103    0.0138719
      34.4397       2.4879646    0.0138636
      34.4429       2.4878187    0.0138552
      34.4461       2.4876730    0.0138469
      34.4493       2.4875278    0.0138386
      34.4525       2.4873822    0.0138303
      34.4557       2.4872367    0.0138220
      34.4589       2.4870918    0.0138137
      34.4621       2.4869466    0.0138054
      34.4653       2.4868014    0.0137972
      34.4685       2.4866569    0.0137889
      34.4717       2.4865119    0.0137807
      34.4749       2.4863675    0.0137724
      34.4781       2.4862227    0.0137642
      34.4813       2.4860785    0.0137560
      34.4846       2.4859343    0.0137478
      34.4877       2.4857900    0.0137396
      34.4910       2.4856458    0.0137314
      34.4941       2.4855020    0.0137232
      34.4973       2.4853580    0.0137150
      34.5005       2.4852145    0.0137069
      34.5037       2.4850709    0.0136987
      34.5070       2.4849272    0.0136906
      34.5102       2.4847839    0.0136824
      34.5134       2.4846406    0.0136743
      34.5166       2.4844975    0.0136662
      34.5198       2.4843545    0.0136581
      34.5230       2.4842114    0.0136500
      34.5262       2.4840686    0.0136419
      34.5294       2.4839263    0.0136339
      34.5326       2.4837832    0.0136258
      34.5358       2.4836409    0.0136177
      34.5390       2.4834986    0.0136097
      34.5422       2.4833565    0.0136016
      34.5454       2.4832141    0.0135936
      34.5486       2.4830720    0.0135856
      34.5518       2.4829299    0.0135776
      34.5550       2.4827883    0.0135696
      34.5582       2.4826467    0.0135616
      34.5614       2.4825051    0.0135536
      34.5646       2.4823635    0.0135456
      34.5678       2.4822221    0.0135376
      34.5710       2.4820807    0.0135297
      34.5742       2.4819398    0.0135217
      34.5774       2.4817986    0.0135138
      34.5806       2.4816577    0.0135059
      34.5838       2.4815168    0.0134979
      34.5870       2.4813762    0.0134900
      34.5902       2.4812355    0.0134821
      34.5934       2.4810948    0.0134742
      34.5966       2.4809546    0.0134663
      34.5998       2.4808145    0.0134585
      34.6030       2.4806743    0.0134506
      34.6062       2.4805338    0.0134427
      34.6094       2.4803941    0.0134349
      34.6126       2.4802542    0.0134270
      34.6158       2.4801145    0.0134192
      34.6190       2.4799750    0.0134114
      34.6222       2.4798353    0.0134036
      34.6254       2.4796958    0.0133958
      34.6286       2.4795566    0.0133880
      34.6318       2.4794173    0.0133802
      34.6350       2.4792781    0.0133724
      34.6382       2.4791391    0.0133646
      34.6414       2.4790001    0.0133569
      34.6446       2.4788618    0.0133491
      34.6478       2.4787228    0.0133414
      34.6510       2.4785843    0.0133336
      34.6542       2.4784455    0.0133259
      34.6574       2.4783075    0.0133182
      34.6606       2.4781692    0.0133105
      34.6638       2.4780312    0.0133028
      34.6670       2.4778929    0.0132951
      34.6702       2.4777551    0.0132874
      34.6734       2.4776175    0.0132797
      34.6766       2.4774797    0.0132720
      34.6798       2.4773419    0.0132644
      34.6830       2.4772043    0.0132567
      34.6862       2.4770670    0.0132491
      34.6894       2.4769297    0.0132415
      34.6926       2.4767923    0.0132338
      34.6958       2.4766552    0.0132262
      34.6990       2.4765182    0.0132186
      34.7022       2.4763813    0.0132110
      34.7054       2.4762447    0.0132034
      34.7086       2.4761081    0.0131958
      34.7118       2.4759715    0.0131883
      34.7150       2.4758351    0.0131807
      34.7182       2.4756987    0.0131731
      34.7214       2.4755623    0.0131656
      34.7246       2.4754262    0.0131580
      34.7278       2.4752901    0.0131505
      34.7310       2.4751542    0.0131430
      34.7342       2.4750185    0.0131355
      34.7374       2.4748826    0.0131280
      34.7406       2.4747469    0.0131205
      34.7438       2.4746113    0.0131130
      34.7470       2.4744759    0.0131055
      34.7502       2.4743407    0.0130980
      34.7534       2.4742055    0.0130905
      34.7566       2.4740703    0.0130831
      34.7598       2.4739354    0.0130757
      34.7630       2.4738004    0.0130682
      34.7662       2.4736655    0.0130608
      34.7694       2.4735305    0.0130533
      34.7726       2.4733963    0.0130459
      34.7758       2.4732616    0.0130385
      34.7790       2.4731274    0.0130311
      34.7822       2.4729927    0.0130237
      34.7854       2.4728589    0.0130164
      34.7886       2.4727247    0.0130090
      34.7918       2.4725907    0.0130016
      34.7950       2.4724567    0.0129942
      34.7982       2.4723229    0.0129869
      34.8014       2.4721894    0.0129796
      34.8046       2.4720557    0.0129722
      34.8078       2.4719219    0.0129649
      34.8110       2.4717886    0.0129576
      34.8142       2.4716551    0.0129503
      34.8174       2.4715221    0.0129430
      34.8206       2.4713891    0.0129357
      34.8238       2.4712560    0.0129284
      34.8270       2.4711230    0.0129211
      34.8302       2.4709902    0.0129138
      34.8334       2.4708576    0.0129066
      34.8366       2.4707248    0.0128993
      34.8398       2.4705925    0.0128921
      34.8430       2.4704599    0.0128848
      34.8462       2.4703276    0.0128776
      34.8494       2.4701958    0.0128704
      34.8526       2.4700634    0.0128631
      34.8558       2.4699314    0.0128559
      34.8590       2.4697995    0.0128487
      34.8622       2.4696677    0.0128415
      34.8654       2.4695358    0.0128344
      34.8686       2.4694042    0.0128272
      34.8718       2.4692726    0.0128200
      34.8750       2.4691415    0.0128129
      34.8782       2.4690099    0.0128057
      34.8814       2.4688787    0.0127986
      34.8846       2.4687476    0.0127914
      34.8878       2.4686167    0.0127843
      34.8910       2.4684856    0.0127772
      34.8942       2.4683549    0.0127701
      34.8974       2.4682243    0.0127629
      34.9006       2.4680936    0.0127559
      34.9038       2.4679630    0.0127488
      34.9070       2.4678326    0.0127417
      34.9102       2.4677024    0.0127346
      34.9134       2.4675720    0.0127275
      34.9166       2.4674416    0.0127205
      34.9198       2.4673116    0.0127134
      34.9230       2.4671817    0.0127064
      34.9262       2.4670520    0.0126993
      34.9294       2.4669220    0.0126923
      34.9326       2.4667923    0.0126853
      34.9358       2.4666631    0.0126783
      34.9390       2.4665332    0.0126713
      34.9422       2.4664040    0.0126643
      34.9454       2.4662747    0.0126573
      34.9486       2.4661455    0.0126503
      34.9518       2.4660163    0.0126433
      34.9550       2.4658873    0.0126363
      34.9582       2.4657583    0.0126294
      34.9614       2.4656296    0.0126224
      34.9646       2.4655011    0.0126155
      34.9678       2.4653723    0.0126085
      34.9710       2.4652438    0.0126016
      34.9742       2.4651153    0.0125947
      34.9774       2.4649870    0.0125877
      34.9806       2.4648588    0.0125808
      34.9838       2.4647305    0.0125739
      34.9870       2.4646025    0.0125670
      34.9902       2.4644747    0.0125602
      34.9934       2.4643464    0.0125533
      34.9966       2.4642191    0.0125464
      34.9998       2.4640911    0.0125395
      35.0030       2.4639637    0.0125327
